Time,hhmm,VOLUME
2022-01-10 11:40:00,11:40,13668
2022-01-10 11:50:00,11:50,13214
2022-01-10 12:00:00,12:00,7880
2022-01-10 12:10:00,12:10,11313
2022-01-10 12:20:00,12:20,45310
2022-01-10 12:30:00,12:30,9804
2022-01-10 12:40:00,12:40,7874
2022-01-10 12:50:00,12:50,10111
2022-01-10 13:00:00,13:00,10802
2022-01-10 13:10:00,13:10,12221
2022-01-10 13:20:00,13:20,13725
2022-01-10 13:30:00,13:30,15377
2022-01-10 13:40:00,13:40,8983
2022-01-10 13:50:00,13:50,10589
2022-01-10 14:00:00,14:00,16183
2022-01-10 14:10:00,14:10,24770
2022-01-10 14:20:00,14:20,6531
2022-01-10 14:30:00,14:30,5754
2022-01-10 14:40:00,14:40,15842
2022-01-10 14:50:00,14:50,12494
2022-01-10 15:00:00,15:00,12366
2022-01-10 15:10:00,15:10,10324
2022-01-10 15:20:00,15:20,7692
2022-01-10 15:30:00,15:30,8248
2022-01-10 15:40:00,15:40,9246
2022-01-10 15:50:00,15:50,10353
2022-01-10 16:00:00,16:00,22011
2022-01-11 09:40:00,09:40,17715
2022-01-11 09:50:00,09:50,17585
2022-01-11 10:00:00,10:00,12793
2022-01-11 10:10:00,10:10,18533
2022-01-11 10:20:00,10:20,14120
2022-01-11 10:30:00,10:30,15228
2022-01-11 10:40:00,10:40,22003
2022-01-11 10:50:00,10:50,15668
2022-01-11 11:00:00,11:00,18553
2022-01-11 11:10:00,11:10,11450
2022-01-11 11:20:00,11:20,22148
2022-01-11 11:30:00,11:30,23357
2022-01-11 11:40:00,11:40,15183
2022-01-11 11:50:00,11:50,26109
2022-01-11 12:00:00,12:00,15510
2022-01-11 12:10:00,12:10,21027
2022-01-11 12:20:00,12:20,13023
2022-01-11 12:30:00,12:30,28112
2022-01-11 12:40:00,12:40,10475
2022-01-11 12:50:00,12:50,6719
2022-01-11 13:00:00,13:00,19498
2022-01-11 13:10:00,13:10,10823
2022-01-11 13:20:00,13:20,8892
2022-01-11 13:30:00,13:30,13819
2022-01-11 13:40:00,13:40,5539
2022-01-11 13:50:00,13:50,11649
2022-01-11 14:00:00,14:00,4984
2022-01-11 14:10:00,14:10,9463
2022-01-11 14:20:00,14:20,6801
2022-01-11 14:30:00,14:30,5293
2022-01-11 14:40:00,14:40,8129
2022-01-11 14:50:00,14:50,7442
2022-01-11 15:00:00,15:00,16647
2022-01-11 15:10:00,15:10,9360
2022-01-11 15:20:00,15:20,9626
2022-01-11 15:30:00,15:30,10229
2022-01-11 15:40:00,15:40,11308
2022-01-11 15:50:00,15:50,10128
2022-01-11 16:00:00,16:00,23357
2022-01-12 09:40:00,09:40,56918
2022-01-12 09:50:00,09:50,53676
2022-01-12 10:00:00,10:00,32141
2022-01-12 10:10:00,10:10,38563
2022-01-12 10:20:00,10:20,26502
2022-01-12 10:30:00,10:30,14781
2022-01-12 10:40:00,10:40,29769
2022-01-12 10:50:00,10:50,41060
2022-01-12 11:00:00,11:00,30850
2022-01-12 11:10:00,11:10,35645
2022-01-12 11:20:00,11:20,25546
2022-01-12 11:30:00,11:30,17434
2022-01-12 11:40:00,11:40,24371
2022-01-12 11:50:00,11:50,18780
2022-01-12 12:00:00,12:00,13045
2022-01-12 12:10:00,12:10,12720
2022-01-12 12:20:00,12:20,13897
2022-01-12 12:30:00,12:30,11891
2022-01-12 12:40:00,12:40,14420
2022-01-12 12:50:00,12:50,10556
2022-01-12 13:00:00,13:00,11980
2022-01-12 13:10:00,13:10,9510
2022-01-12 13:20:00,13:20,11142
2022-01-12 13:30:00,13:30,12775
2022-01-12 13:40:00,13:40,11550
2022-01-12 13:50:00,13:50,9561
2022-01-12 14:00:00,14:00,18067
2022-01-12 14:10:00,14:10,17002
2022-01-12 14:20:00,14:20,8871
2022-01-12 14:30:00,14:30,10630
2022-01-12 14:40:00,14:40,13035
2022-01-12 14:50:00,14:50,12915
2022-01-12 15:00:00,15:00,7608
2022-01-12 15:10:00,15:10,20795
2022-01-12 15:20:00,15:20,15438
2022-01-12 15:30:00,15:30,11562
2022-01-12 15:40:00,15:40,13093
2022-01-12 15:50:00,15:50,25965
2022-01-12 16:00:00,16:00,29053
2022-01-13 09:40:00,09:40,19922
2022-01-13 09:50:00,09:50,13168
2022-01-13 10:00:00,10:00,7360
2022-01-13 10:10:00,10:10,10147
2022-01-13 10:20:00,10:20,12344
2022-01-13 10:30:00,10:30,11633
2022-01-13 10:40:00,10:40,16848
2022-01-13 10:50:00,10:50,14691
2022-01-13 11:00:00,11:00,22857
2022-01-13 11:10:00,11:10,24268
2022-01-13 11:20:00,11:20,7750
2022-01-13 11:30:00,11:30,20287
2022-01-13 11:40:00,11:40,11840
2022-01-13 11:50:00,11:50,7094
2022-01-13 12:00:00,12:00,11483
2022-01-13 12:10:00,12:10,13940
2022-01-13 12:20:00,12:20,19163
2022-01-13 12:30:00,12:30,22891
2022-01-13 12:40:00,12:40,16313
2022-01-13 12:50:00,12:50,16227
2022-01-13 13:00:00,13:00,12237
2022-01-13 13:10:00,13:10,8628
2022-01-13 13:20:00,13:20,7721
2022-01-13 13:30:00,13:30,6052
2022-01-13 13:40:00,13:40,4492
2022-01-13 13:50:00,13:50,4395
2022-01-13 14:00:00,14:00,3143
2022-01-13 14:10:00,14:10,11435
2022-01-13 14:20:00,14:20,8790
2022-01-13 14:30:00,14:30,5776
2022-01-13 14:40:00,14:40,13037
2022-01-13 14:50:00,14:50,8650
2022-01-13 15:00:00,15:00,9673
2022-01-13 15:10:00,15:10,21700
2022-01-13 15:20:00,15:20,19014
2022-01-13 15:30:00,15:30,24453
2022-01-13 15:40:00,15:40,30972
2022-01-13 15:50:00,15:50,18513
2022-01-13 16:00:00,16:00,39728
2022-01-14 09:40:00,09:40,49485
2022-01-14 09:50:00,09:50,93834
2022-01-14 10:00:00,10:00,47103
2022-01-14 10:10:00,10:10,17292
2022-01-14 10:20:00,10:20,26125
2022-01-14 10:30:00,10:30,21779
2022-01-14 10:40:00,10:40,19990
2022-01-14 10:50:00,10:50,20979
2022-01-14 11:00:00,11:00,11870
2022-01-14 11:10:00,11:10,20482
2022-01-14 11:20:00,11:20,24754
2022-01-14 11:30:00,11:30,13039
2022-01-14 11:40:00,11:40,13327
2022-01-14 11:50:00,11:50,15614
2022-01-14 12:00:00,12:00,11699
2022-01-14 12:10:00,12:10,10394
2022-01-14 12:20:00,12:20,11358
2022-01-14 12:30:00,12:30,6258
2022-01-14 12:40:00,12:40,2985
2022-01-14 12:50:00,12:50,13046
2022-01-14 13:00:00,13:00,14782
2022-01-14 13:10:00,13:10,13329
2022-01-14 13:20:00,13:20,7412
2022-01-14 13:30:00,13:30,17577
2022-01-14 13:40:00,13:40,13548
2022-01-14 13:50:00,13:50,12114
2022-01-14 14:00:00,14:00,18841
2022-01-14 14:10:00,14:10,7574
2022-01-14 14:20:00,14:20,5756
2022-01-14 14:30:00,14:30,4318
2022-01-14 14:40:00,14:40,9147
2022-01-14 14:50:00,14:50,9958
2022-01-14 15:00:00,15:00,10153
2022-01-14 15:10:00,15:10,9515
2022-01-14 15:20:00,15:20,11559
2022-01-14 15:30:00,15:30,17035
2022-01-14 15:40:00,15:40,13745
2022-01-14 15:50:00,15:50,21343
2022-01-14 16:00:00,16:00,16810
2022-01-17 09:40:00,09:40,0
2022-01-17 09:50:00,09:50,0
2022-01-17 10:00:00,10:00,0
2022-01-17 10:10:00,10:10,0
2022-01-17 10:20:00,10:20,0
2022-01-17 10:30:00,10:30,0
2022-01-17 10:40:00,10:40,0
2022-01-17 10:50:00,10:50,0
2022-01-17 11:00:00,11:00,0
2022-01-17 11:10:00,11:10,0
2022-01-17 11:20:00,11:20,0
2022-01-17 11:30:00,11:30,0
2022-01-17 11:40:00,11:40,0
2022-01-17 11:50:00,11:50,0
2022-01-17 12:00:00,12:00,0
2022-01-17 12:10:00,12:10,0
2022-01-17 12:20:00,12:20,0
2022-01-17 12:30:00,12:30,0
2022-01-17 12:40:00,12:40,0
2022-01-17 12:50:00,12:50,0
2022-01-17 13:00:00,13:00,0
2022-01-17 13:10:00,13:10,0
2022-01-17 13:20:00,13:20,0
2022-01-17 13:30:00,13:30,0
2022-01-17 13:40:00,13:40,0
2022-01-17 13:50:00,13:50,0
2022-01-17 14:00:00,14:00,0
2022-01-17 14:10:00,14:10,0
2022-01-17 14:20:00,14:20,0
2022-01-17 14:30:00,14:30,0
2022-01-17 14:40:00,14:40,0
2022-01-17 14:50:00,14:50,0
2022-01-17 15:00:00,15:00,0
2022-01-17 15:10:00,15:10,0
2022-01-17 15:20:00,15:20,0
2022-01-17 15:30:00,15:30,0
2022-01-17 15:40:00,15:40,0
2022-01-17 15:50:00,15:50,0
2022-01-17 16:00:00,16:00,0
2022-01-18 09:40:00,09:40,35008
2022-01-18 09:50:00,09:50,23016
2022-01-18 10:00:00,10:00,22142
2022-01-18 10:10:00,10:10,20050
2022-01-18 10:20:00,10:20,16750
2022-01-18 10:30:00,10:30,12434
2022-01-18 10:40:00,10:40,11692
2022-01-18 10:50:00,10:50,10010
2022-01-18 11:00:00,11:00,16704
2022-01-18 11:10:00,11:10,10592
2022-01-18 11:20:00,11:20,14705
2022-01-18 11:30:00,11:30,13069
2022-01-18 11:40:00,11:40,26138
2022-01-18 11:50:00,11:50,17401
2022-01-18 12:00:00,12:00,9338
2022-01-18 12:10:00,12:10,10476
2022-01-18 12:20:00,12:20,6334
2022-01-18 12:30:00,12:30,7900
2022-01-18 12:40:00,12:40,19132
2022-01-18 12:50:00,12:50,11850
2022-01-18 13:00:00,13:00,13354
2022-01-18 13:10:00,13:10,11584
2022-01-18 13:20:00,13:20,8253
2022-01-18 13:30:00,13:30,8075
2022-01-18 13:40:00,13:40,6511
2022-01-18 13:50:00,13:50,11300
2022-01-18 14:00:00,14:00,7541
2022-01-18 14:10:00,14:10,6427
2022-01-18 14:20:00,14:20,8532
2022-01-18 14:30:00,14:30,14184
2022-01-18 14:40:00,14:40,7476
2022-01-18 14:50:00,14:50,8130
2022-01-18 15:00:00,15:00,7963
2022-01-18 15:10:00,15:10,10423
2022-01-18 15:20:00,15:20,26795
2022-01-18 15:30:00,15:30,11366
2022-01-18 15:40:00,15:40,20598
2022-01-18 15:50:00,15:50,29684
2022-01-18 16:00:00,16:00,25068
2022-01-19 09:40:00,09:40,42302
2022-01-19 09:50:00,09:50,26403
2022-01-19 10:00:00,10:00,17212
2022-01-19 10:10:00,10:10,12299
2022-01-19 10:20:00,10:20,11171
2022-01-19 10:30:00,10:30,22058
2022-01-19 10:40:00,10:40,22050
2022-01-19 10:50:00,10:50,31403
2022-01-19 11:00:00,11:00,19352
2022-01-19 11:10:00,11:10,21472
2022-01-19 11:20:00,11:20,20130
2022-01-19 11:30:00,11:30,33393
2022-01-19 11:40:00,11:40,18915
2022-01-19 11:50:00,11:50,11851
2022-01-19 12:00:00,12:00,10936
2022-01-19 12:10:00,12:10,14851
2022-01-19 12:20:00,12:20,13764
2022-01-19 12:30:00,12:30,9282
2022-01-19 12:40:00,12:40,19041
2022-01-19 12:50:00,12:50,9807
2022-01-19 13:00:00,13:00,24456
2022-01-19 13:10:00,13:10,6222
2022-01-19 13:20:00,13:20,5281
2022-01-19 13:30:00,13:30,7135
2022-01-19 13:40:00,13:40,11615
2022-01-19 13:50:00,13:50,11772
2022-01-19 14:00:00,14:00,40141
2022-01-19 14:10:00,14:10,44380
2022-01-19 14:20:00,14:20,12956
2022-01-19 14:30:00,14:30,19693
2022-01-19 14:40:00,14:40,9334
2022-01-19 14:50:00,14:50,10698
2022-01-19 15:00:00,15:00,10429
2022-01-19 15:10:00,15:10,8567
2022-01-19 15:20:00,15:20,17930
2022-01-19 15:30:00,15:30,12646
2022-01-19 15:40:00,15:40,17489
2022-01-19 15:50:00,15:50,15745
2022-01-19 16:00:00,16:00,29139
2022-01-20 09:40:00,09:40,18339
2022-01-20 09:50:00,09:50,22557
2022-01-20 10:00:00,10:00,18061
2022-01-20 10:10:00,10:10,17669
2022-01-20 10:20:00,10:20,9937
2022-01-20 10:30:00,10:30,13692
2022-01-20 10:40:00,10:40,10408
2022-01-20 10:50:00,10:50,4921
2022-01-20 11:00:00,11:00,7038
2022-01-20 11:10:00,11:10,6933
2022-01-20 11:20:00,11:20,9574
2022-01-20 11:30:00,11:30,19127
2022-01-20 11:40:00,11:40,3636
2022-01-20 11:50:00,11:50,10718
2022-01-20 12:00:00,12:00,34581
2022-01-20 12:10:00,12:10,4101
2022-01-20 12:20:00,12:20,4314
2022-01-20 12:30:00,12:30,11093
2022-01-20 12:40:00,12:40,7839
2022-01-20 12:50:00,12:50,2003
2022-01-20 13:00:00,13:00,18487
2022-01-20 13:10:00,13:10,17903
2022-01-20 13:20:00,13:20,12181
2022-01-20 13:30:00,13:30,7153
2022-01-20 13:40:00,13:40,12825
2022-01-20 13:50:00,13:50,5031
2022-01-20 14:00:00,14:00,6052
2022-01-20 14:10:00,14:10,8294
2022-01-20 14:20:00,14:20,14347
2022-01-20 14:30:00,14:30,7910
2022-01-20 14:40:00,14:40,10176
2022-01-20 14:50:00,14:50,21851
2022-01-20 15:00:00,15:00,21910
2022-01-20 15:10:00,15:10,16574
2022-01-20 15:20:00,15:20,17973
2022-01-20 15:30:00,15:30,30780
2022-01-20 15:40:00,15:40,36721
2022-01-20 15:50:00,15:50,25067
2022-01-20 16:00:00,16:00,49451
2022-01-21 09:40:00,09:40,64597
2022-01-21 09:50:00,09:50,48280
2022-01-21 10:00:00,10:00,34516
2022-01-21 10:10:00,10:10,41563
2022-01-21 10:20:00,10:20,36411
2022-01-21 10:30:00,10:30,48859
2022-01-21 10:40:00,10:40,32512
2022-01-21 10:50:00,10:50,21272
2022-01-21 11:00:00,11:00,20046
2022-01-21 11:10:00,11:10,16509
2022-01-21 11:20:00,11:20,17698
2022-01-21 11:30:00,11:30,24652
2022-01-21 11:40:00,11:40,15142
2022-01-21 11:50:00,11:50,21534
2022-01-21 12:00:00,12:00,29881
2022-01-21 12:10:00,12:10,13260
2022-01-21 12:20:00,12:20,19190
2022-01-21 12:30:00,12:30,16940
2022-01-21 12:40:00,12:40,16813
2022-01-21 12:50:00,12:50,9052
2022-01-21 13:00:00,13:00,12054
2022-01-21 13:10:00,13:10,10768
2022-01-21 13:20:00,13:20,22878
2022-01-21 13:30:00,13:30,30413
2022-01-21 13:40:00,13:40,9787
2022-01-21 13:50:00,13:50,16341
2022-01-21 14:00:00,14:00,16110
2022-01-21 14:10:00,14:10,8504
2022-01-21 14:20:00,14:20,8194
2022-01-21 14:30:00,14:30,16709
2022-01-21 14:40:00,14:40,17453
2022-01-21 14:50:00,14:50,9863
2022-01-21 15:00:00,15:00,17309
2022-01-21 15:10:00,15:10,29211
2022-01-21 15:20:00,15:20,20768
2022-01-21 15:30:00,15:30,19876
2022-01-21 15:40:00,15:40,16568
2022-01-21 15:50:00,15:50,31201
2022-01-21 16:00:00,16:00,33373
2022-01-24 09:40:00,09:40,48148
2022-01-24 09:50:00,09:50,75388
2022-01-24 10:00:00,10:00,65035
2022-01-24 10:10:00,10:10,41402
2022-01-24 10:20:00,10:20,53852
2022-01-24 10:30:00,10:30,32496
2022-01-24 10:40:00,10:40,27159
2022-01-24 10:50:00,10:50,22563
2022-01-24 11:00:00,11:00,49532
2022-01-24 11:10:00,11:10,22012
2022-01-24 11:20:00,11:20,26026
2022-01-24 11:30:00,11:30,12740
2022-01-24 11:40:00,11:40,18640
2022-01-24 11:50:00,11:50,36550
2022-01-24 12:00:00,12:00,29166
2022-01-24 12:10:00,12:10,28219
2022-01-24 12:20:00,12:20,27231
2022-01-24 12:30:00,12:30,30037
2022-01-24 12:40:00,12:40,20090
2022-01-24 12:50:00,12:50,14280
2022-01-24 13:00:00,13:00,20537
2022-01-24 13:10:00,13:10,38567
2022-01-24 13:20:00,13:20,30859
2022-01-24 13:30:00,13:30,21496
2022-01-24 13:40:00,13:40,12324
2022-01-24 13:50:00,13:50,12079
2022-01-24 14:00:00,14:00,18154
2022-01-24 14:10:00,14:10,23896
2022-01-24 14:20:00,14:20,18991
2022-01-24 14:30:00,14:30,14073
2022-01-24 14:40:00,14:40,18605
2022-01-24 14:50:00,14:50,16793
2022-01-24 15:00:00,15:00,18371
2022-01-24 15:10:00,15:10,20373
2022-01-24 15:20:00,15:20,37432
2022-01-24 15:30:00,15:30,17141
2022-01-24 15:40:00,15:40,31623
2022-01-24 15:50:00,15:50,19717
2022-01-24 16:00:00,16:00,27289
2022-01-25 09:40:00,09:40,28482
2022-01-25 09:50:00,09:50,28857
2022-01-25 10:00:00,10:00,32723
2022-01-25 10:10:00,10:10,24648
2022-01-25 10:20:00,10:20,18926
2022-01-25 10:30:00,10:30,22424
2022-01-25 10:40:00,10:40,18749
2022-01-25 10:50:00,10:50,23855
2022-01-25 11:00:00,11:00,22361
2022-01-25 11:10:00,11:10,9720
2022-01-25 11:20:00,11:20,11026
2022-01-25 11:30:00,11:30,30064
2022-01-25 11:40:00,11:40,13427
2022-01-25 11:50:00,11:50,9813
2022-01-25 12:00:00,12:00,13740
2022-01-25 12:10:00,12:10,10257
2022-01-25 12:20:00,12:20,8029
2022-01-25 12:30:00,12:30,5883
2022-01-25 12:40:00,12:40,8183
2022-01-25 12:50:00,12:50,11674
2022-01-25 13:00:00,13:00,5809
2022-01-25 13:10:00,13:10,6260
2022-01-25 13:20:00,13:20,7619
2022-01-25 13:30:00,13:30,7071
2022-01-25 13:40:00,13:40,11671
2022-01-25 13:50:00,13:50,11114
2022-01-25 14:00:00,14:00,14492
2022-01-25 14:10:00,14:10,8694
2022-01-25 14:20:00,14:20,16916
2022-01-25 14:30:00,14:30,6163
2022-01-25 14:40:00,14:40,8056
2022-01-25 14:50:00,14:50,14452
2022-01-25 15:00:00,15:00,13255
2022-01-25 15:10:00,15:10,17271
2022-01-25 15:20:00,15:20,13137
2022-01-25 15:30:00,15:30,18108
2022-01-25 15:40:00,15:40,13660
2022-01-25 15:50:00,15:50,10799
2022-01-25 16:00:00,16:00,20148
2022-01-26 09:40:00,09:40,43235
2022-01-26 09:50:00,09:50,28532
2022-01-26 10:00:00,10:00,41038
2022-01-26 10:10:00,10:10,20166
2022-01-26 10:20:00,10:20,9500
2022-01-26 10:30:00,10:30,13420
2022-01-26 10:40:00,10:40,12469
2022-01-26 10:50:00,10:50,12614
2022-01-26 11:00:00,11:00,11202
2022-01-26 11:10:00,11:10,8260
2022-01-26 11:20:00,11:20,28472
2022-01-26 11:30:00,11:30,4485
2022-01-26 11:40:00,11:40,5204
2022-01-26 11:50:00,11:50,8578
2022-01-26 12:00:00,12:00,4162
2022-01-26 12:10:00,12:10,5713
2022-01-26 12:20:00,12:20,23031
2022-01-26 12:30:00,12:30,10159
2022-01-26 12:40:00,12:40,6141
2022-01-26 12:50:00,12:50,20715
2022-01-26 13:00:00,13:00,4936
2022-01-26 13:10:00,13:10,12957
2022-01-26 13:20:00,13:20,7093
2022-01-26 13:30:00,13:30,9735
2022-01-26 13:40:00,13:40,11138
2022-01-26 13:50:00,13:50,11199
2022-01-26 14:00:00,14:00,24500
2022-01-26 14:10:00,14:10,46549
2022-01-26 14:20:00,14:20,74920
2022-01-26 14:30:00,14:30,16223
2022-01-26 14:40:00,14:40,16854
2022-01-26 14:50:00,14:50,64853
2022-01-26 15:00:00,15:00,25739
2022-01-26 15:10:00,15:10,47755
2022-01-26 15:20:00,15:20,23895
2022-01-26 15:30:00,15:30,23928
2022-01-26 15:40:00,15:40,19426
2022-01-26 15:50:00,15:50,19579
2022-01-26 16:00:00,16:00,18457
2022-01-27 09:40:00,09:40,19498
2022-01-27 09:50:00,09:50,21131
2022-01-27 10:00:00,10:00,22736
2022-01-27 10:10:00,10:10,17584
2022-01-27 10:20:00,10:20,9012
2022-01-27 10:30:00,10:30,11967
2022-01-27 10:40:00,10:40,12854
2022-01-27 10:50:00,10:50,10186
2022-01-27 11:00:00,11:00,8539
2022-01-27 11:10:00,11:10,10227
2022-01-27 11:20:00,11:20,8857
2022-01-27 11:30:00,11:30,25461
2022-01-27 11:40:00,11:40,6293
2022-01-27 11:50:00,11:50,7317
2022-01-27 12:00:00,12:00,6620
2022-01-27 12:10:00,12:10,10991
2022-01-27 12:20:00,12:20,14556
2022-01-27 12:30:00,12:30,15258
2022-01-27 12:40:00,12:40,10050
2022-01-27 12:50:00,12:50,8922
2022-01-27 13:00:00,13:00,9676
2022-01-27 13:10:00,13:10,11059
2022-01-27 13:20:00,13:20,9923
2022-01-27 13:30:00,13:30,17570
2022-01-27 13:40:00,13:40,26831
2022-01-27 13:50:00,13:50,6038
2022-01-27 14:00:00,14:00,7060
2022-01-27 14:10:00,14:10,12878
2022-01-27 14:20:00,14:20,10402
2022-01-27 14:30:00,14:30,7901
2022-01-27 14:40:00,14:40,28988
2022-01-27 14:50:00,14:50,5676
2022-01-27 15:00:00,15:00,7303
2022-01-27 15:10:00,15:10,6686
2022-01-27 15:20:00,15:20,18180
2022-01-27 15:30:00,15:30,8285
2022-01-27 15:40:00,15:40,7354
2022-01-27 15:50:00,15:50,11376
2022-01-27 16:00:00,16:00,13538
2022-01-28 09:40:00,09:40,26261
2022-01-28 09:50:00,09:50,16774
2022-01-28 10:00:00,10:00,9024
2022-01-28 10:10:00,10:10,11449
2022-01-28 10:20:00,10:20,17308
2022-01-28 10:30:00,10:30,10894
2022-01-28 10:40:00,10:40,6474
2022-01-28 10:50:00,10:50,7595
2022-01-28 11:00:00,11:00,16526
2022-01-28 11:10:00,11:10,8060
2022-01-28 11:20:00,11:20,17186
2022-01-28 11:30:00,11:30,15473
2022-01-28 11:40:00,11:40,14783
2022-01-28 11:50:00,11:50,5646
2022-01-28 12:00:00,12:00,12069
2022-01-28 12:10:00,12:10,11220
2022-01-28 12:20:00,12:20,9567
2022-01-28 12:30:00,12:30,18692
2022-01-28 12:40:00,12:40,67693
2022-01-28 12:50:00,12:50,5984
2022-01-28 13:00:00,13:00,8805
2022-01-28 13:10:00,13:10,7834
2022-01-28 13:20:00,13:20,11301
2022-01-28 13:30:00,13:30,6220
2022-01-28 13:40:00,13:40,5784
2022-01-28 13:50:00,13:50,277787
2022-01-28 14:00:00,14:00,7852
2022-01-28 14:10:00,14:10,12317
2022-01-28 14:20:00,14:20,9646
2022-01-28 14:30:00,14:30,40094
2022-01-28 14:40:00,14:40,8093
2022-01-28 14:50:00,14:50,12997
2022-01-28 15:00:00,15:00,14155
2022-01-28 15:10:00,15:10,6461
2022-01-28 15:20:00,15:20,8519
2022-01-28 15:30:00,15:30,8752
2022-01-28 15:40:00,15:40,15902
2022-01-28 15:50:00,15:50,15331
2022-01-28 16:00:00,16:00,28581
2022-01-31 09:40:00,09:40,19242
2022-01-31 09:50:00,09:50,12967
2022-01-31 10:00:00,10:00,19156
2022-01-31 10:10:00,10:10,21822
2022-01-31 10:20:00,10:20,17431
2022-01-31 10:30:00,10:30,16419
2022-01-31 10:40:00,10:40,243056
2022-01-31 10:50:00,10:50,9622
2022-01-31 11:00:00,11:00,10862
2022-01-31 11:10:00,11:10,10648
2022-01-31 11:20:00,11:20,10630
2022-01-31 11:30:00,11:30,13219
2022-01-31 11:40:00,11:40,13024
2022-01-31 11:50:00,11:50,6408
2022-01-31 12:00:00,12:00,18744
2022-01-31 12:10:00,12:10,12994
2022-01-31 12:20:00,12:20,18929
2022-01-31 12:30:00,12:30,8844
2022-01-31 12:40:00,12:40,6789
2022-01-31 12:50:00,12:50,8598
2022-01-31 13:00:00,13:00,11060
2022-01-31 13:10:00,13:10,9295
2022-01-31 13:20:00,13:20,10368
2022-01-31 13:30:00,13:30,10014
2022-01-31 13:40:00,13:40,37189
2022-01-31 13:50:00,13:50,11909
2022-01-31 14:00:00,14:00,22771
2022-01-31 14:10:00,14:10,14036
2022-01-31 14:20:00,14:20,10790
2022-01-31 14:30:00,14:30,8944
2022-01-31 14:40:00,14:40,18615
2022-01-31 14:50:00,14:50,10350
2022-01-31 15:00:00,15:00,7682
2022-01-31 15:10:00,15:10,16796
2022-01-31 15:20:00,15:20,25919
2022-01-31 15:30:00,15:30,20135
2022-01-31 15:40:00,15:40,22538
2022-01-31 15:50:00,15:50,23679
2022-01-31 16:00:00,16:00,38532
2022-02-01 09:40:00,09:40,38823
2022-02-01 09:50:00,09:50,26732
2022-02-01 10:00:00,10:00,19134
2022-02-01 10:10:00,10:10,30930
2022-02-01 10:20:00,10:20,15429
2022-02-01 10:30:00,10:30,17188
2022-02-01 10:40:00,10:40,30968
2022-02-01 10:50:00,10:50,16249
2022-02-01 11:00:00,11:00,15052
2022-02-01 11:10:00,11:10,43541
2022-02-01 11:20:00,11:20,18170
2022-02-01 11:30:00,11:30,14830
2022-02-01 11:40:00,11:40,17164
2022-02-01 11:50:00,11:50,13595
2022-02-01 12:00:00,12:00,13591
2022-02-01 12:10:00,12:10,14932
2022-02-01 12:20:00,12:20,10890
2022-02-01 12:30:00,12:30,11068
2022-02-01 12:40:00,12:40,13854
2022-02-01 12:50:00,12:50,6051
2022-02-01 13:00:00,13:00,8786
2022-02-01 13:10:00,13:10,11591
2022-02-01 13:20:00,13:20,3933
2022-02-01 13:30:00,13:30,8180
2022-02-01 13:40:00,13:40,10285
2022-02-01 13:50:00,13:50,5406
2022-02-01 14:00:00,14:00,8005
2022-02-01 14:10:00,14:10,8008
2022-02-01 14:20:00,14:20,10221
2022-02-01 14:30:00,14:30,19650
2022-02-01 14:40:00,14:40,14381
2022-02-01 14:50:00,14:50,7038
2022-02-01 15:00:00,15:00,5627
2022-02-01 15:10:00,15:10,23578
2022-02-01 15:20:00,15:20,11634
2022-02-01 15:30:00,15:30,14616
2022-02-01 15:40:00,15:40,24948
2022-02-01 15:50:00,15:50,21089
2022-02-01 16:00:00,16:00,31162
2022-02-02 09:40:00,09:40,54594
2022-02-02 09:50:00,09:50,37010
2022-02-02 10:00:00,10:00,28616
2022-02-02 10:10:00,10:10,27092
2022-02-02 10:20:00,10:20,20986
2022-02-02 10:30:00,10:30,19713
2022-02-02 10:40:00,10:40,25710
2022-02-02 10:50:00,10:50,29349
2022-02-02 11:00:00,11:00,15018
2022-02-02 11:10:00,11:10,29128
2022-02-02 11:20:00,11:20,36091
2022-02-02 11:30:00,11:30,17403
2022-02-02 11:40:00,11:40,20614
2022-02-02 11:50:00,11:50,26345
2022-02-02 12:00:00,12:00,20449
2022-02-02 12:10:00,12:10,19723
2022-02-02 12:20:00,12:20,17305
2022-02-02 12:30:00,12:30,12566
2022-02-02 12:40:00,12:40,17992
2022-02-02 12:50:00,12:50,24414
2022-02-02 13:00:00,13:00,13327
2022-02-02 13:10:00,13:10,11918
2022-02-02 13:20:00,13:20,14407
2022-02-02 13:30:00,13:30,12796
2022-02-02 13:40:00,13:40,12207
2022-02-02 13:50:00,13:50,9455
2022-02-02 14:00:00,14:00,7208
2022-02-02 14:10:00,14:10,7982
2022-02-02 14:20:00,14:20,20346
2022-02-02 14:30:00,14:30,11069
2022-02-02 14:40:00,14:40,9871
2022-02-02 14:50:00,14:50,16078
2022-02-02 15:00:00,15:00,14497
2022-02-02 15:10:00,15:10,15257
2022-02-02 15:20:00,15:20,13559
2022-02-02 15:30:00,15:30,12733
2022-02-02 15:40:00,15:40,10464
2022-02-02 15:50:00,15:50,11075
2022-02-02 16:00:00,16:00,15691
2022-02-03 09:40:00,09:40,37890
2022-02-03 09:50:00,09:50,133544
2022-02-03 10:00:00,10:00,17928
2022-02-03 10:10:00,10:10,60508
2022-02-03 10:20:00,10:20,14771
2022-02-03 10:30:00,10:30,12983
2022-02-03 10:40:00,10:40,20581
2022-02-03 10:50:00,10:50,32866
2022-02-03 11:00:00,11:00,19423
2022-02-03 11:10:00,11:10,31417
2022-02-03 11:20:00,11:20,15277
